cpu,memory,memory_swap_in,memory_swap_out,disk_request_read,disk_request_write,interface_bytes_in,interface_bytes_out,interface_packets_in,interface_packets_out,label,label2
23.4,-1,-1,-1,-1,0.4,-1,-1,54687.38,-1,0,0
26.73,-1,-1,-1,0.0,0.4,2581256.19,2406477.34,-1,57571.86,0,0
-1,221.0,-1,0.0,-1,-1,-1,2246652.1,60068.93,-1,0,0
25.59,221.0,-1,0.0,0.0,0.6,2588106.49,2340370.81,62033.81,53369.91,0,0
24.56,222.0,-1,0.0,0.0,0.42,2310809.83,2385088.27,57847.68,56604.24,0,0
22.97,222.0,-1,0.0,0.0,0.58,2620651.14,2511674.66,57150.86,59255.85,0,0
-1,-1,-1,-1,-1,-1,-1,2415935.52,-1,-1,0,0
-1,222.0,-1,-1,-1,-1,-1,-1,-1,-1,0,0
-1,222.0,-1,0.0,0.0,-1,2413742.84,2126938.87,47479.66,51073.67,0,0
22.28,222.0,-1,-1,0.0,0.0,2123198.51,2512945.28,59975.84,58456.87,0,0
23.92,222.0,-1,0.0,0.0,0.41,2478939.44,2268921.23,54088.9,50903.64,0,0
22.91,223.0,-1,0.0,0.0,0.58,2245478.76,2254236.71,52296.57,55947.7,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
-1,219.0,-1,-1,0.0,0.4,2371022.46,2423881.93,53364.56,52426.23,0,0
25.6,223.0,-1,0.0,-1,-1,2351475.91,2077321.04,68632.36,-1,0,0
25.46,-1,-1,0.0,0.0,0.81,2654085.65,2449988.33,60379.66,54442.88,0,0
25.36,222.0,-1,0.0,0.0,0.44,2609793.17,2445553.9,59743.27,58654.13,0,0
25.98,222.0,-1,0.0,0.0,0.18,2435238.66,2407245.09,56758.42,-1,0,0
-1,-1,-1,-1,0.0,-1,2084056.1,-1,-1,-1,0,0
-1,-1,-1,-1,0.0,-1,-1,2126146.45,56904.36,56803.34,0,0
24.39,221.0,-1,0.0,0.0,1.43,2120839.79,1868348.85,-1,48967.87,0,0
21.04,221.0,-1,0.0,0.0,0.0,2255596.27,2397719.68,48169.65,53069.36,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
-1,221.0,-1,-1,-1,0.61,2571165.55,2576404.99,-1,54380.75,0,0
-1,221.0,-1,0.0,0.0,-1,2731846.81,-1,65510.79,53753.92,0,0
24.87,221.0,-1,0.0,0.0,0.41,-1,2250354.48,57638.6,54681.38,0,0
28.19,221.0,-1,0.0,0.0,0.59,2605204.75,2087446.13,64698.01,50968.23,0,0
22.79,221.0,-1,0.0,0.0,0.4,2739779.52,2106518.62,54387.37,48247.83,0,0
23.99,221.0,-1,0.0,0.0,0.5,2072213.8,2239760.42,-1,-1,0,0
26.48,221.0,-1,-1,-1,-1,2534284.09,2032502.76,64616.66,51221.13,0,0
25.03,-1,-1,0.0,0.0,0.43,2403198.68,2007062.98,-1,48244.18,0,0
21.25,222.0,-1,0.0,0.0,0.0,2010753.04,2174088.55,51893.03,51254.12,0,0
22.79,222.0,-1,0.0,-1,0.41,2188250.96,2395126.7,53212.81,45858.49,0,0
25.81,221.0,-1,0.0,0.0,0.76,2498078.01,2275004.0,56142.98,53680.47,0,0
26.96,221.0,-1,0.0,0.0,0.39,2769341.21,2320777.67,61406.29,56979.83,0,0
27.05,221.0,-1,0.0,0.0,-1,2330703.14,2394273.11,61443.01,64514.12,0,0
26.14,221.0,-1,0.0,0.0,0.0,2770118.61,2688039.75,63648.78,60044.9,0,0
23.48,221.0,-1,0.0,0.0,0.39,2231942.89,2150798.32,57539.98,52307.97,0,0
-1,221.0,-1,0.0,0.0,0.71,2249249.16,2399036.33,-1,-1,0,0
-1,221.0,-1,-1,-1,0.38,2338779.66,2264959.3,51887.19,51579.81,0,0
24.94,221.0,-1,-1,0.0,0.65,2355153.49,-1,-1,58404.34,0,0
-1,221.0,-1,0.0,0.0,0.56,2845135.45,2204763.63,61996.23,47292.69,0,0
25.62,221.0,-1,0.0,0.0,0.0,2403659.39,2174380.09,62159.4,56449.15,0,0
29.06,221.0,-1,0.0,0.0,0.41,2783863.01,2166397.63,62139.89,50691.49,0,0
-1,-1,-1,-1,0.0,0.41,-1,-1,54232.34,56115.37,0,0
-1,-1,-1,-1,-1,-1,2306246.07,2376983.88,59831.62,55999.98,0,0
25.27,222.0,-1,0.0,-1,-1,2432320.45,2246259.62,54714.53,58440.2,0,0
26.54,222.0,-1,0.0,0.0,0.37,2436600.69,2252928.05,58590.51,54152.16,0,0
-1,-1,-1,0.0,-1,-1,2459851.88,2264750.68,57948.89,52307.37,0,0
-1,-1,-1,-1,0.0,-1,2519730.1,-1,58536.13,50410.38,0,0
21.82,-1,-1,0.0,-1,-1,-1,-1,55709.43,-1,0,0
23.04,-1,-1,0.0,-1,0.37,-1,2235428.74,46915.01,-1,0,0
23.78,221.0,-1,0.0,0.0,0.4,2551174.26,1930957.23,59762.73,51367.4,0,0
-1,221.0,-1,0.0,0.0,0.2,2330228.99,-1,50910.68,49828.52,0,0
25.17,221.0,-1,0.0,0.0,0.68,2264536.99,2451462.87,64535.98,59631.47,0,0
-1,221.0,-1,0.0,0.0,0.4,2511189.06,2344261.21,55247.73,55687.77,0,0
23.48,221.0,-1,0.0,0.0,1.72,2398073.1,2182519.98,-1,-1,0,0
22.76,221.0,-1,0.0,0.0,0.0,2283241.96,2190929.6,53681.63,53128.77,0,0
-1,-1,-1,0.0,0.0,0.52,1922624.85,2230403.64,51285.44,49666.36,0,0
23.05,221.0,-1,0.0,0.0,0.64,2745555.63,2102396.53,57597.53,58385.35,0,0
27.24,221.0,-1,0.0,0.0,0.39,2717867.25,2083956.0,72203.43,51453.0,0,0
-1,221.0,-1,0.0,0.0,0.4,-1,2251016.31,76367.19,55531.87,0,0
25.96,221.0,-1,0.0,0.0,1.0,2422118.08,2336506.87,63011.36,52753.22,0,0
-1,-1,-1,0.0,0.0,0.4,-1,-1,52986.65,57903.32,0,0
28.7,221.0,-1,0.0,0.0,0.0,2497247.67,2433292.36,62454.02,53098.09,0,0
27.71,221.0,-1,0.0,0.0,0.58,2474802.45,2179088.51,57215.19,53785.78,0,0
25.46,223.0,-1,0.0,-1,-1,2339553.61,2690662.56,-1,-1,0,0
27.48,223.0,-1,0.0,0.0,-1,3098646.41,2351491.68,73184.18,-1,0,0
-1,-1,-1,-1,0.0,1.88,-1,-1,60926.75,56982.24,0,0
26.38,223.0,-1,0.0,0.0,0.41,2523497.79,2417110.76,59763.63,58231.69,0,0
21.23,223.0,-1,0.0,0.0,-1,2261527.79,2109650.52,51981.25,50835.4,0,0
-1,223.0,-1,-1,-1,-1,2265773.16,-1,52463.54,-1,0,0
-1,-1,-1,0.0,0.0,0.4,-1,2274642.07,60142.6,-1,0,0
-1,-1,-1,0.0,0.0,-1,-1,2252219.87,52964.6,47355.64,0,0
24.51,223.0,-1,0.0,0.0,1.59,2558961.15,2096789.54,54650.16,59633.88,0,0
23.62,223.0,-1,0.0,0.0,0.4,2179431.46,2209113.86,56736.85,-1,0,0
23.79,223.0,-1,0.0,0.0,0.4,2488860.39,2030277.01,58951.78,48800.78,0,0
27.02,-1,-1,-1,0.0,0.62,2203445.77,2109172.92,-1,49889.44,0,0
-1,-1,-1,0.0,-1,-1,2753091.28,-1,60770.22,-1,0,0
25.75,223.0,-1,0.0,0.0,0.54,2567793.57,1979187.84,59637.54,52147.63,0,0
25.21,223.0,-1,0.0,0.0,0.41,2621698.58,2309877.53,62461.54,48487.72,0,0
26.78,223.0,-1,0.0,0.0,1.61,2364924.9,2262883.84,55364.33,54779.4,0,0
-1,-1,-1,0.0,-1,0.62,2298317.71,2290096.92,58445.84,55402.19,0,0
-1,223.0,-1,-1,-1,-1,-1,-1,-1,-1,0,0
24.99,-1,-1,-1,0.0,0.42,2560318.68,-1,57183.38,53582.66,0,0
25.42,223.0,-1,0.0,0.0,0.41,2187922.61,2553632.86,55629.09,54421.12,0,0
22.64,223.0,-1,0.0,0.0,0.67,2682505.02,2180157.42,64086.15,57346.66,0,0
-1,-1,-1,0.0,-1,-1,-1,2439647.37,62614.01,58639.99,0,0
-1,-1,-1,-1,-1,0.0,-1,-1,-1,51406.19,0,0
26.26,223.0,-1,0.0,0.0,0.6,2407004.41,2257060.7,58435.97,-1,0,0
-1,223.0,-1,0.0,0.0,0.37,2209785.66,2302614.9,51275.22,52026.76,0,0
23.58,223.0,-1,0.0,0.0,0.39,2450975.66,2203147.93,63554.17,57369.79,0,0
-1,-1,-1,-1,-1,0.4,2766392.56,2124624.86,58561.81,53342.5,0,0
-1,-1,-1,-1,-1,-1,2249169.51,-1,-1,54846.24,0,0
25.73,223.0,-1,0.0,0.0,0.6,2377437.75,2201382.56,-1,55801.6,0,0
21.94,223.0,-1,0.0,0.0,-1,2219817.67,2171080.03,56954.87,52592.42,0,0
30.7,223.0,-1,0.0,0.0,0.38,2940266.06,2185551.8,63776.14,48141.68,0,0
27.15,223.0,-1,0.0,0.0,0.41,2658571.23,2316127.12,68418.93,53332.11,0,0
-1,223.0,-1,-1,0.0,-1,-1,-1,-1,57677.58,0,0
25.3,223.0,-1,0.0,0.0,0.73,2293298.89,2290636.34,-1,54541.43,0,0
28.72,224.0,-1,0.0,0.0,0.8,2540884.54,2483322.03,56416.97,53477.9,0,0
28.16,224.0,-1,0.0,0.0,0.21,3087274.82,2049396.54,74005.17,-1,0,0
26.31,-1,-1,0.0,0.0,0.19,2503545.16,2591545.64,56319.96,50499.6,0,0
-1,-1,-1,-1,-1,-1,-1,-1,58415.35,-1,0,0
-1,224.0,-1,0.0,0.0,-1,2268314.64,2430194.75,-1,-1,0,0
24.8,224.0,-1,0.0,0.0,-1,-1,-1,60300.38,54778.51,0,0
23.59,224.0,-1,0.0,0.0,0.59,2500786.32,2066263.72,61898.86,48418.66,0,0
25.02,224.0,-1,0.0,0.0,0.0,2318994.04,2300959.54,52960.48,51681.87,0,0
23.26,-1,-1,0.0,0.0,0.42,2118408.92,2049989.35,53411.45,55754.29,0,0
-1,-1,-1,-1,0.0,-1,2706130.16,-1,64469.45,-1,0,0
30.32,-1,-1,0.0,-1,1.82,-1,-1,-1,50713.74,0,0
-1,224.0,-1,0.0,-1,-1,2270065.19,-1,56362.53,51555.29,0,0
-1,224.0,-1,0.0,0.0,0.78,2402573.49,2339315.13,53429.09,55095.81,0,0
23.27,224.0,-1,0.0,0.0,0.22,2153026.47,2140125.71,52204.35,54418.67,0,0
-1,-1,-1,-1,-1,-1,2771801.11,-1,69685.7,-1,0,0
-1,-1,-1,-1,-1,0.38,-1,-1,62905.95,53278.69,0,0
-1,-1,-1,0.0,0.0,0.86,2558583.59,2131014.91,60129.4,-1,0,0
21.65,222.0,-1,0.0,0.0,2.85,2090624.9,2226157.14,-1,52436.98,0,0
25.18,222.0,-1,0.0,0.0,0.6,2459471.56,2334032.06,55763.64,51789.86,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,55197.58,0,0
-1,220.0,-1,-1,-1,-1,2864477.43,2271333.94,66312.01,-1,0,0
-1,220.0,-1,0.0,0.0,-1,2088515.84,2186046.0,-1,48744.57,0,0
-1,-1,-1,0.0,-1,0.42,-1,-1,56404.43,55387.98,0,0
24.72,222.0,-1,0.0,0.0,0.57,2480693.8,2212217.64,57692.35,52933.3,0,0
-1,-1,-1,-1,0.0,-1,-1,-1,-1,57838.14,0,0
-1,-1,-1,0.0,0.0,-1,-1,-1,-1,54775.6,0,0
-1,-1,-1,-1,-1,-1,2406682.55,-1,58615.83,-1,0,0
26.39,-1,-1,-1,0.0,-1,2535833.3,2142873.37,59291.0,55575.38,0,0
25.34,222.0,-1,0.0,0.0,0.43,2655800.97,2224182.1,64792.06,49229.71,0,0
-1,-1,-1,-1,0.0,0.0,2495309.58,1888944.31,68464.14,50451.49,0,0
24.92,222.0,-1,0.0,-1,-1,-1,1989332.09,45641.8,-1,0,0
20.18,-1,-1,0.0,0.0,0.77,-1,-1,49383.66,48160.44,0,0
26.47,222.0,-1,0.0,0.0,1.58,2566001.66,2170034.06,58955.62,49568.95,0,0
25.02,222.0,-1,0.0,0.0,0.0,2772690.75,2084482.0,67406.67,47320.67,0,0
-1,-1,-1,0.0,0.0,-1,2607200.09,2086935.6,57779.4,-1,0,0
26.29,222.0,-1,0.0,0.0,0.38,2731434.26,2173684.63,60139.95,50902.17,0,0
22.94,222.0,-1,0.0,0.0,0.2,2773185.99,2190555.39,59534.13,57970.55,0,0
24.52,222.0,-1,0.0,0.0,0.87,2233907.98,2252656.94,51165.69,53953.82,0,0
24.47,222.0,-1,0.0,0.0,0.84,2373100.46,2320984.09,57915.86,59575.58,0,0
-1,222.0,-1,0.0,0.0,0.38,2467176.4,2307698.46,52773.45,58521.66,0,0
25.67,221.5,-1,0.0,0.0,0.4,2700086.06,2181318.36,57731.25,52502.78,0,0
23.9,221.0,-1,0.0,0.0,0.41,2165348.42,2358917.29,48006.14,51668.86,0,0
20.58,221.0,-1,0.0,0.0,0.0,2324404.68,1870723.1,52427.65,48500.6,0,0
23.06,221.0,-1,0.0,0.0,0.6,2123319.97,2075841.92,55659.12,47611.66,0,0
22.5,221.0,-1,0.0,0.0,1.41,2288938.84,2228288.21,53335.53,-1,0,0
25.19,221.0,-1,0.0,0.0,0.61,2551672.53,2452707.21,60095.12,56315.92,0,0
26.47,221.0,-1,0.0,0.0,0.37,2493960.81,2170508.14,65777.66,51920.47,0,0
26.93,221.0,-1,0.0,0.0,0.0,2485574.31,2641302.48,53907.52,58047.3,0,0
25.09,221.0,-1,0.0,0.0,0.5,2568946.66,2373130.72,-1,61638.74,0,0
23.58,-1,-1,0.0,0.0,0.62,-1,2279080.28,55830.74,56162.62,0,0
24.68,221.0,-1,0.0,0.0,0.49,2252588.97,2176191.82,53135.75,52814.68,0,0
22.12,221.0,-1,0.0,0.0,-1,2095227.69,2117129.58,50627.86,-1,0,0
25.96,222.0,-1,0.0,0.0,0.58,2319733.95,2233622.72,56226.73,50800.81,0,0
24.94,222.0,-1,0.0,0.0,0.4,2713492.23,2344031.06,62513.63,55486.29,0,0
30.98,222.0,-1,0.0,0.0,0.3,3216643.58,2297415.41,79904.8,-1,0,0
27.64,222.0,-1,0.0,0.0,0.59,2925797.42,2509452.54,63682.02,57255.02,0,0
-1,222.0,-1,0.0,0.0,-1,2814641.58,2526087.05,-1,-1,0,0
26.27,222.0,-1,0.0,0.0,0.41,2333912.7,2448146.36,54744.27,-1,0,0
-1,222.0,-1,-1,0.0,1.05,2450737.33,2327880.12,57118.13,52482.38,0,0
-1,-1,-1,0.0,-1,0.38,2199673.36,2290729.49,61226.13,-1,0,0
24.48,222.0,-1,-1,0.0,0.38,2646019.61,2367577.95,53778.64,57321.57,0,0
23.65,222.0,-1,0.0,0.0,0.2,2429551.75,2171355.06,53362.95,55098.35,0,0
-1,-1,-1,0.0,0.0,0.41,2256548.59,-1,57489.97,55738.16,0,0
-1,222.0,-1,-1,-1,-1,2415835.53,2373347.99,56250.01,-1,0,0
-1,222.0,-1,0.0,-1,-1,-1,2256075.22,-1,-1,0,0
25.91,222.0,-1,0.0,0.0,0.4,2347704.55,2108895.95,60972.26,50621.46,0,0
24.31,222.0,-1,0.0,0.0,0.0,2343093.91,2497106.77,54713.8,54476.42,0,0
23.65,222.0,-1,0.0,0.0,0.59,2364416.17,2070610.08,59115.63,49194.63,0,0
23.27,-1,-1,-1,0.0,0.44,-1,-1,55638.45,50393.21,0,0
25.07,222.0,-1,0.0,0.0,-1,2380816.64,2361914.1,-1,-1,0,0
25.28,222.0,-1,-1,0.0,0.98,2525913.54,2301174.21,53033.9,-1,0,0
24.84,222.0,-1,0.0,0.0,0.2,2435634.82,2136164.72,57220.82,52609.45,0,0
20.48,222.0,-1,0.0,0.0,0.62,2209135.74,2134011.29,54016.66,50575.19,0,0
23.71,221.0,-1,0.0,0.0,0.58,2304477.74,2550489.08,54764.06,59466.73,0,0
26.68,221.0,-1,0.0,0.0,-1,2146034.52,-1,-1,-1,0,0
25.67,221.0,-1,0.0,0.0,0.18,2779284.25,2531909.49,66664.34,64520.49,0,0
28.58,221.0,-1,0.0,0.0,1.78,2519154.17,2560309.43,61167.4,62469.24,0,0
25.62,221.0,-1,0.0,0.0,0.41,2520623.39,2527967.91,57478.24,54193.1,0,0
-1,-1,-1,-1,0.0,-1,3080630.75,2229822.3,-1,56889.32,0,0
-1,222.0,-1,-1,-1,0.6,-1,2161738.24,63369.49,-1,0,0
23.79,222.0,-1,0.0,0.0,0.59,2563598.26,-1,56815.77,-1,0,0
-1,-1,-1,0.0,0.0,0.44,2075088.97,2259944.15,-1,56615.04,0,0
24.08,221.0,-1,0.0,0.0,1.45,2525244.07,2288891.18,57401.58,50555.58,0,0
-1,-1,-1,-1,-1,-1,-1,-1,54645.01,-1,0,0
-1,-1,-1,-1,0.0,0.58,-1,2346157.92,-1,-1,0,0
24.24,222.0,-1,0.0,0.0,0.6,2491458.21,2268596.64,-1,-1,0,0
-1,-1,-1,0.0,0.0,0.39,2481691.09,2410713.7,-1,55535.6,0,0
31.24,-1,-1,0.0,0.0,0.4,2616081.14,2467552.83,68741.52,56370.2,0,0
24.96,222.0,-1,0.0,0.0,1.01,2670791.99,2546290.68,57448.08,65646.92,0,0
-1,-1,-1,-1,-1,-1,-1,2482134.13,-1,53295.37,0,0
-1,-1,-1,-1,-1,-1,-1,2482134.13,-1,53295.37,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
22.12,223.0,-1,-1,-1,-1,-1,-1,51822.81,-1,0,0
22.33,-1,-1,-1,0.0,-1,2195100.43,2159407.88,-1,-1,0,0
20.62,-1,-1,0.0,0.0,0.42,1921864.97,2080330.23,46571.15,48447.05,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
-1,223.0,-1,-1,0.0,-1,2982079.54,1992005.62,76518.46,-1,0,0
-1,-1,-1,0.0,0.0,0.4,2501970.2,2530437.79,55405.58,61939.98,0,0
22.38,-1,-1,0.0,0.0,-1,2386916.86,2119976.93,52833.28,-1,0,0
30.2,223.0,-1,0.0,0.0,0.0,3159156.41,-1,75556.47,47938.14,0,0
-1,223.0,-1,0.0,-1,-1,2314268.85,2289963.2,55555.59,-1,0,0
24.11,223.0,-1,-1,-1,-1,2177517.91,-1,58495.77,-1,0,0
25.25,-1,-1,-1,0.0,-1,-1,-1,-1,60423.87,0,0
30.31,223.0,-1,-1,0.0,-1,2891058.52,2226089.85,73962.74,49666.12,0,0
23.38,-1,-1,0.0,0.0,0.4,-1,2078560.26,-1,56923.58,0,0
-1,-1,-1,-1,0.0,0.0,-1,-1,68084.77,49874.83,0,0
-1,-1,-1,-1,-1,-1,-1,2227306.47,-1,-1,0,0
-1,-1,-1,-1,-1,-1,-1,-1,59450.74,-1,0,0
-1,-1,-1,0.0,-1,0.8,2506526.53,2284319.71,58555.02,-1,0,0
-1,223.0,-1,-1,-1,-1,-1,-1,-1,-1,0,0
-1,223.0,-1,0.0,0.0,0.0,2650701.71,-1,68304.88,54765.81,0,0
23.32,223.0,-1,0.0,0.0,0.4,2461799.03,2332997.87,55116.09,58709.5,0,0
-1,-1,-1,-1,-1,-1,2813206.45,-1,67232.39,-1,0,0
-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,0,0
26.11,-1,-1,0.0,-1,-1,2724838.74,1953146.31,-1,-1,0,0
22.1,223.0,-1,0.0,-1,0.38,2036244.84,2398127.2,-1,-1,0,0
22.66,223.0,-1,0.0,0.0,0.0,2349623.62,2066282.81,57989.2,53423.76,0,0
-1,223.0,-1,0.0,0.0,0.42,-1,-1,-1,-1,0,0
-1,-1,-1,-1,-1,-1,-1,-1,75837.45,54100.12,0,0
24.02,223.0,-1,-1,0.0,0.43,2192687.27,2157986.17,57136.89,-1,0,0
-1,223.0,-1,0.0,-1,0.8,2486498.62,2329088.06,52639.0,57949.65,0,0
26.95,223.0,-1,-1,0.0,0.0,2629938.2,2296866.08,66667.03,51477.64,0,0
27.93,223.0,-1,0.0,0.0,0.4,2881403.94,2342115.76,67665.09,63349.01,0,0
-1,223.0,-1,-1,-1,-1,-1,2055079.71,-1,47863.0,0,0
24.6,-1,-1,-1,0.0,1.47,2123326.49,2039687.76,46060.66,45510.9,0,0
-1,-1,-1,0.0,-1,0.37,-1,2103105.54,54901.07,52178.56,0,0
27.0,223.0,-1,0.0,0.0,0.2,2498569.55,2075853.08,60517.16,52181.62,0,0
21.46,223.0,-1,0.0,0.0,0.64,2253624.6,2217171.46,53652.86,52662.61,0,0
-1,-1,-1,-1,0.0,0.43,-1,-1,61265.68,53011.18,0,0
-1,222.0,-1,0.0,0.0,-1,2363655.47,2236800.0,54648.6,-1,0,0
-1,-1,-1,0.0,-1,1.62,2956516.52,2144069.51,72248.23,50685.7,0,0
26.69,222.0,-1,0.0,0.0,0.0,2671296.38,2449043.91,56622.03,-1,0,0
26.24,222.0,-1,0.0,0.0,0.64,2516598.1,2055581.52,65506.7,57133.32,0,0
25.4,222.0,-1,0.0,0.0,0.77,2606560.7,2313159.54,66455.2,55895.3,0,0
-1,-1,-1,-1,-1,0.39,2555987.59,2462398.76,-1,53596.13,0,0
31.67,222.0,-1,0.0,0.0,0.42,3235092.78,2075256.17,76445.85,57163.94,0,0
-1,-1,-1,0.0,-1,1.35,2378954.54,2363183.48,57167.96,-1,0,0
23.61,222.0,-1,0.0,0.0,0.56,2358637.66,2307423.46,55423.18,55178.07,0,0
26.35,222.0,-1,0.0,0.0,0.86,2624897.73,2180197.23,60760.69,50260.86,0,0
26.82,-1,-1,0.0,0.0,0.44,2655465.39,-1,65277.52,52285.66,0,0
-1,222.0,-1,-1,0.0,0.39,2180154.3,2173872.18,-1,-1,0,0
24.48,222.0,-1,-1,-1,0.38,2471068.8,-1,64192.06,53189.35,0,0
27.77,222.0,-1,0.0,0.0,0.4,2718610.35,2403966.37,59762.48,59683.24,0,0
26.38,222.0,-1,0.0,0.0,0.8,2636061.09,2089651.12,64724.24,55225.23,0,0
26.8,222.0,-1,0.0,0.0,1.17,2674017.32,2205247.81,66460.05,52748.19,0,0
-1,-1,-1,-1,0.0,0.44,-1,-1,-1,-1,0,0
26.93,-1,-1,0.0,0.0,-1,-1,2606290.38,-1,-1,0,0
-1,222.0,-1,-1,0.0,0.41,2289558.09,-1,-1,53150.54,0,0
-1,222.0,-1,0.0,0.0,0.4,2979166.64,2269361.47,69340.25,-1,0,0
25.38,222.0,-1,0.0,0.0,0.8,2508693.19,2327062.46,59960.17,55406.25,0,0
27.71,222.0,-1,0.0,0.0,1.69,2595757.22,2169488.3,58782.77,51696.34,0,0
-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,51350.79,0,0
-1,221.0,-1,-1,0.0,-1,3452187.12,2260484.48,75937.3,-1,0,0
29.16,-1,-1,-1,0.0,-1,2671520.94,2162171.13,64227.82,52483.54,0,0
-1,-1,-1,0.0,-1,0.87,2418805.35,2145042.68,53695.64,49863.33,0,0
24.65,-1,-1,0.0,0.0,-1,-1,2147524.39,52024.22,56833.42,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
-1,-1,-1,0.0,-1,0.4,-1,2327029.72,58930.6,55121.16,0,0
-1,-1,-1,0.0,0.0,0.43,2431460.05,-1,-1,-1,0,0
21.29,222.0,-1,0.0,0.0,0.36,2070758.83,-1,53283.22,48650.2,0,0
25.36,-1,-1,-1,0.0,0.8,2398290.49,2166572.31,-1,54035.47,0,0
22.39,222.0,-1,0.0,0.0,-1,2238392.47,2180003.32,68315.37,44644.44,0,0
-1,222.0,-1,0.0,0.0,0.43,3241337.62,-1,-1,-1,0,0
-1,222.0,-1,0.0,0.0,0.43,3241337.62,-1,-1,-1,0,0
25.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
28.84,222.0,-1,0.0,0.0,-1,2444864.44,2125294.04,62393.74,-1,0,0
27.08,222.0,-1,0.0,0.0,0.6,3154511.32,2062225.33,71680.07,53260.05,0,0
33.57,222.0,-1,0.0,0.0,1.53,3662878.93,2057512.34,90580.04,46637.34,0,0
-1,-1,-1,-1,-1,0.44,-1,2378360.9,65171.71,50573.85,0,0
22.86,222.0,-1,0.0,0.0,-1,-1,-1,54162.31,-1,0,0
22.22,221.0,-1,0.0,0.0,-1,2134263.5,2229668.43,-1,-1,0,0
-1,-1,-1,0.0,-1,-1,2279923.33,-1,-1,52375.89,0,0
33.1,221.0,-1,0.0,0.0,0.6,3528124.99,2249442.89,78369.37,54907.01,0,0
28.08,221.0,-1,0.0,0.0,0.61,3123394.6,2168444.9,67173.85,56585.74,0,0
-1,221.0,-1,-1,-1,-1,-1,-1,51353.16,-1,0,0
-1,221.0,-1,-1,0.0,0.4,2541779.22,-1,-1,50567.27,0,0
